frame,start_x,start_y,enemy,color
620,60,0,0,2
625,90,10,0,0
630,30,0,0,2
635,30,10,0,0
640,90,10,0,1
645,120,10,0,1
650,120,10,0,0
655,150,10,0,0
660,120,0,0,0
665,120,10,0,1
670,60,10,0,0
675,150,0,0,2
680,120,10,0,1
685,150,10,0,1
690,150,0,0,0
695,90,0,0,2
700,120,0,0,1
705,90,0,0,0
710,180,0,0,0
715,60,0,0,2
720,90,10,0,0
725,60,0,0,1
730,30,0,0,1
735,90,10,0,0
740,30,10,0,2
745,120,0,0,0
750,150,0,0,2
755,120,10,0,2
760,120,0,0,1
765,120,0,0,2
770,120,10,0,0
775,150,10,0,0
780,180,0,0,1
785,60,0,0,1
790,120,10,0,2
795,150,0,0,2
800,180,0,0,2
805,90,10,0,0
810,60,10,0,1
815,150,0,0,0
820,120,0,0,2
825,150,0,0,1
830,150,10,0,2
835,60,0,0,1
840,30,10,0,1
845,120,10,0,0
850,90,10,0,2
855,180,10,0,2
860,30,0,0,0
865,150,0,0,0
870,90,0,0,1
875,30,0,0,0
880,150,0,0,1
885,180,0,0,1
890,180,10,0,2
895,30,0,0,1
900,150,10,0,0
905,180,10,0,2
910,150,0,0,2
915,30,0,0,0
920,150,0,0,2
925,90,10,0,1
930,180,0,0,2
935,30,0,0,1
940,180,10,0,1
945,60,0,0,1
950,90,0,0,0
955,180,10,0,0
960,180,0,0,0
965,90,0,0,2
970,60,0,0,0
975,120,10,0,1
980,120,10,0,1
985,180,0,0,1
990,90,0,0,0
995,60,10,0,1
1000,60,10,0,0
1005,120,0,0,1
1010,30,10,0,0
1015,180,0,0,0
1020,90,0,0,0
1025,120,0,0,0
1030,60,0,0,2
1035,180,10,0,2
1040,60,10,0,0
1045,90,0,0,1
1050,30,10,0,1
1055,60,10,0,1
1060,30,10,0,2
1065,90,0,0,0
1070,60,10,0,1
1075,90,10,0,0
1080,30,0,0,1
1085,90,0,0,0
1090,120,10,0,0
1095,90,0,0,2
1100,180,10,0,2
1105,150,10,0,0
1110,180,0,0,1
1115,180,0,0,1
1120,180,10,0,0
1125,180,0,0,2
1130,120,0,0,1
1135,30,0,0,1
1140,30,0,0,0
1145,120,0,0,0
1150,30,0,0,1
1155,120,10,0,1
1160,120,0,0,2
1165,120,10,0,1
1170,150,10,0,2
1175,150,0,0,1
1180,180,10,0,0
1185,120,0,0,1
1190,90,0,0,2
1195,180,0,0,1
1200,180,0,0,0
1205,90,10,0,1
1210,120,10,0,1
1215,120,0,0,2
1220,150,10,0,2
1225,120,0,0,2
1230,180,10,0,0
1235,150,0,0,1
1240,180,10,0,1
1245,120,10,0,1
1250,120,0,0,1
1255,150,10,0,0
1260,150,0,0,0
1265,90,0,0,0
1270,180,10,0,0
1275,60,0,0,0
1280,180,10,0,2
1285,150,0,0,0
1290,60,0,0,1
1295,150,0,0,0
1300,30,10,0,2
1305,180,10,0,2
1310,90,0,0,0
1315,120,0,0,1
1320,30,0,0,2
1325,90,0,0,2
1330,120,10,0,2
1335,120,0,0,1
1340,150,10,0,0
1345,60,0,0,2
1350,90,0,0,1
1355,180,0,0,0
1360,150,10,0,2
1365,90,10,0,2
1370,30,0,0,0
1375,180,0,0,2
1380,150,10,0,2
1385,120,0,0,1
1390,30,10,0,0
1395,180,10,0,0
1400,150,10,0,2
1405,90,0,0,2
1410,60,10,0,2
1415,180,0,0,2
1420,30,0,0,2
1425,30,0,0,2
1430,180,0,0,0
1435,150,0,0,1
1440,180,10,0,2
1445,30,0,0,0
1450,60,0,0,2
1455,30,10,0,0
1460,60,0,0,2
1465,90,0,0,1
1470,90,10,0,0
1475,180,10,0,2
1480,180,0,0,1
1485,150,0,0,1
1490,180,10,0,1
1495,90,10,0,2
1500,120,0,0,0
1505,150,0,0,2
1510,180,0,0,0
1515,150,0,0,0
1520,180,10,0,0
1525,150,0,0,0
1530,30,0,0,1
1535,120,10,0,0
1540,180,0,0,1
1545,60,10,0,0
1550,90,0,0,0
1555,180,0,0,0
1560,120,10,0,1
1565,60,0,0,2
1570,120,10,0,0
1575,30,10,0,0
1580,60,0,0,0
1585,180,10,0,1
1590,30,0,0,2
1595,60,0,0,1
1600,30,10,0,1
1605,60,0,0,1
1610,150,0,0,2
1615,150,0,0,1
1620,90,0,0,1
1625,60,10,0,0
1630,180,10,0,0
1635,150,0,0,2
1640,120,10,0,1
1645,60,0,0,0
1650,120,10,0,1
1655,120,10,0,1
1660,30,10,0,1
1665,150,0,0,1
1670,60,0,0,1
1675,60,0,0,0
1680,180,10,0,1
1685,60,0,0,1
1690,150,10,0,2
1695,60,0,0,0
1700,180,0,0,0
1705,60,10,0,1
1710,150,0,0,2
1715,150,10,0,1
1720,30,0,0,1
1725,90,10,0,1
1730,90,0,0,1
1735,120,0,0,2
1740,30,0,0,1
1745,120,10,0,1
1750,60,10,0,1
1755,150,10,0,1
1760,60,0,0,1
1765,150,0,0,0
1770,60,0,0,1
1775,120,0,0,1
1780,180,10,0,0
1785,30,0,0,1
1790,120,0,0,1
1795,180,10,0,2
1800,90,10,0,1
1805,150,0,0,1
1810,150,0,0,1
1815,120,10,0,2
1820,90,0,0,2
1825,30,10,0,1
1830,120,0,0,1
1835,150,0,0,2
1840,150,0,0,0
1845,120,10,0,0
1850,60,10,0,2
1855,180,0,0,1
1860,120,10,0,2
1865,120,10,0,0
1870,90,0,0,1
1875,90,10,0,0
1880,180,10,0,0
1885,150,10,0,0
1890,60,0,0,2
1895,150,10,0,2
1900,120,0,0,2
1905,120,10,0,0
1910,120,0,0,1
1915,120,0,0,0
1920,60,10,0,2
1925,150,0,0,1
1930,90,10,0,2
1935,90,0,0,0
1940,120,0,0,1
1945,90,0,0,2
1950,30,0,0,2
1955,90,10,0,1
1960,30,10,0,1
1965,30,10,0,2
1970,60,10,0,0
1975,120,10,0,1
1980,60,0,0,1
1985,60,10,0,1
1990,90,0,0,1
1995,60,0,0,0
2000,120,0,0,0
2005,30,10,0,2
2010,180,0,0,1
2015,60,10,0,0
2020,60,10,0,2
2025,120,10,0,0
2030,120,0,0,1
2035,90,10,0,0
2040,150,0,0,0
2045,90,10,0,0
2050,150,10,0,2
2055,120,10,0,2
2060,60,10,0,1
2065,60,0,0,1
2070,60,10,0,1
2075,180,0,0,0
2080,30,10,0,1
2085,150,10,0,2
2090,150,0,0,2
2095,90,0,0,2
2100,90,0,0,2
2105,180,10,0,0
2110,60,0,0,2
2115,180,10,0,0
2120,30,0,0,2
2125,180,10,0,0
2130,150,0,0,1
2135,30,0,0,1
2140,90,0,0,2
2145,90,10,0,1
2150,180,10,0,0
2155,30,10,0,2
2160,90,0,0,2
2165,60,0,0,2
2170,60,10,0,2
2175,60,0,0,2
2180,180,0,0,2
2185,150,10,0,1
2190,180,10,0,0
2195,150,0,0,2
2200,60,0,0,2
2205,60,0,0,2
2210,180,10,0,2
2215,60,0,0,2
2220,60,10,0,2
2225,90,0,0,0
2230,150,10,0,1
2235,90,0,0,1
2240,30,10,0,1
2245,60,10,0,0
2250,60,0,0,2
2255,180,10,0,1
2260,120,10,0,1
2265,150,0,0,2
2270,150,0,0,0
2275,30,10,0,0
2280,180,10,0,1
2285,150,10,0,0
2290,120,0,0,0
2295,150,10,0,0
2300,30,0,0,1
2305,120,0,0,0
2310,120,0,0,0
2315,180,0,0,0
2320,30,10,0,0
2325,180,0,0,2
2330,60,0,0,1
2335,150,10,0,1
2340,150,10,0,0
2345,150,0,0,2
2350,180,0,0,0
2355,120,10,0,1
2360,180,0,0,0
2365,180,0,0,2
2370,30,0,0,0
2375,60,10,0,0
2380,30,0,0,0
2385,120,10,0,2
2390,120,0,0,1
2395,30,0,0,1
2400,120,10,0,2
2405,60,0,0,2
2410,120,0,0,1
2415,150,0,0,0
2420,60,10,0,2
2425,180,0,0,1
2430,30,0,0,0
2435,120,0,0,1
2440,180,0,0,1
2445,30,0,0,0
2450,150,0,0,2
2455,30,10,0,2
2460,180,0,0,0
2465,150,10,0,2
2470,30,0,0,1
2475,150,10,0,1
2480,150,10,0,2
2485,60,10,0,2
2490,120,0,0,0
2495,180,0,0,0
2500,150,10,0,2
2505,30,10,0,2
2510,60,10,0,0
2515,60,10,0,1
2520,30,0,0,1
2525,60,0,0,1
2530,150,0,0,2
2535,90,10,0,0
2540,60,0,0,0
2545,150,0,0,2
2550,60,0,0,2
2555,90,0,0,1
2560,120,10,0,0
2565,30,10,0,1
2570,180,0,0,2
2575,30,0,0,2
2580,90,0,0,1
2585,180,0,0,2
2590,90,10,0,0
2595,150,0,0,1
2600,90,0,0,0
2605,150,10,0,1
2610,180,10,0,2
2615,90,0,0,2
2620,30,0,0,0
2625,90,0,0,2
2630,180,0,0,1
2635,90,10,0,1
2640,180,10,0,2
2645,60,10,0,0
2650,150,0,0,0
2655,30,10,0,2
2660,120,0,0,1
2665,30,10,0,1
2670,30,0,0,2
2675,150,0,0,2
2680,120,10,0,1
2685,150,0,0,2
2690,90,0,0,1
2695,90,0,0,1
2700,180,0,0,0
2705,60,0,0,2
2710,60,10,0,2
2715,180,10,0,0
2720,60,10,0,2
2725,150,0,0,2
2730,30,0,0,1
2735,180,10,0,2
2740,180,10,0,0
2745,150,0,0,1
2750,90,10,0,1
2755,120,0,0,1
2760,180,10,0,0
2765,60,10,0,2
2770,90,0,0,1
2775,60,10,0,2
2780,60,10,0,1
2785,120,0,0,1
2790,30,0,0,1
2795,150,0,0,0
2800,30,10,0,1
2805,60,0,0,0
2810,150,10,0,0
2815,60,10,0,2
2820,120,0,0,2
2825,180,10,0,0
2830,90,0,0,0
2835,180,10,0,2
2840,120,0,0,1
2845,90,0,0,2
2850,90,0,0,1
2855,60,0,0,0
2860,60,0,0,0
2865,90,0,0,2
2870,60,0,0,0
2875,150,0,0,0
2880,120,10,0,1
2885,150,0,0,1
2890,30,0,0,2
2895,150,0,0,2
2900,30,10,0,0
2905,150,0,0,2
2910,30,0,0,1
2915,150,10,0,0
2920,120,10,0,0
2925,30,10,0,0
2930,90,0,0,0
2935,150,10,0,2
2940,90,10,0,2
2945,150,0,0,0
2950,90,0,0,2
2955,90,10,0,1
2960,120,10,0,2
2965,120,0,0,0
2970,150,0,0,0
2975,90,0,0,2
2980,30,10,0,2
2985,120,10,0,1
2990,150,10,0,2
2995,30,10,0,0
3000,150,0,0,0
3005,90,0,0,0
3010,90,0,0,0
3015,30,10,0,2
3020,90,0,0,0
3025,150,0,0,2
3030,120,10,0,2
3035,90,0,0,1
3040,150,0,0,0
3045,180,0,0,1
3050,180,0,0,2
3055,180,10,0,0
3060,150,10,0,1
3065,30,0,0,0
3070,150,0,0,2
3075,150,0,0,0
3080,120,0,0,1
3085,180,0,0,0
3090,90,0,0,1
3095,30,10,0,2
3100,120,10,0,1
3105,90,10,0,1
3110,120,0,0,1
3115,180,10,0,1
3120,30,0,0,2
3125,180,0,0,2
3130,120,0,0,2
3135,60,10,0,1
3140,30,0,0,0
3145,150,10,0,0
3150,120,10,0,1
3155,30,10,0,1
3160,90,0,0,1
3165,120,10,0,0
3170,180,0,0,0
3175,90,0,0,0
3180,120,0,0,0
3185,150,0,0,0
3190,60,0,0,2
3195,120,0,0,1
3200,180,10,0,1
3205,180,0,0,0
3210,150,0,0,0
3215,120,0,0,1
3220,30,10,0,0
3225,150,10,0,0
3230,30,0,0,2
3235,150,10,0,1
3240,150,10,0,1
3245,120,0,0,1
3250,150,10,0,0
3255,120,0,0,1
3260,150,0,0,1
3265,120,10,0,2
3270,120,0,0,0
3275,90,0,0,0
3280,120,0,0,1
3285,120,0,0,1
3290,120,10,0,2
3295,60,0,0,1
3300,150,10,0,1
3305,180,0,0,0
3310,60,0,0,2
3315,60,0,0,1
3320,60,10,0,1
3325,60,10,0,0
3330,90,10,0,2
3335,180,0,0,0
3340,180,10,0,0
3345,150,10,0,1
3350,60,0,0,2
3355,90,0,0,2
3360,180,0,0,1
3365,120,10,0,1
3370,180,10,0,0
3375,60,10,0,2
3380,180,0,0,0
3385,60,10,0,0
3390,120,0,0,2
3395,150,10,0,1
3400,120,0,0,1
3405,90,0,0,2
3410,180,10,0,0
3415,90,0,0,0
3420,150,10,0,0
3425,60,0,0,0
3430,30,0,0,1
3435,150,0,0,2
3440,30,0,0,2
3445,30,10,0,2
3450,180,0,0,2
3455,120,10,0,1
3460,60,10,0,1
3465,90,0,0,1
3470,30,0,0,0
3475,90,10,0,1
3480,30,0,0,0
3485,90,0,0,2
3490,150,0,0,1
3495,150,10,0,0
3500,90,0,0,2
3505,30,0,0,1
3510,30,10,0,2
3515,90,0,0,1
3520,30,0,0,1
3525,120,10,0,0
3530,60,10,0,0
3535,90,0,0,2
3540,150,10,0,0
3545,90,10,0,2
3550,90,0,0,1
3555,180,10,0,0
3560,90,0,0,2
3565,30,0,0,0
3570,30,0,0,2
3575,180,0,0,1
3580,120,10,0,0
3585,30,0,0,1
3590,60,0,0,2
3595,150,10,0,0
3600,120,10,0,2
3605,60,10,0,2
3610,90,0,0,1
3615,120,0,0,2
3620,90,10,0,0
3625,180,0,0,2
3630,90,10,0,0
3635,150,10,0,1
3640,180,0,0,0
3645,30,10,0,0
3650,120,10,0,2
3655,150,0,0,1
3660,60,0,0,0
3665,180,10,0,0
3670,180,10,0,2
3675,150,10,0,1
3680,30,0,0,1
3685,90,0,0,1
3690,30,10,0,0
3695,60,10,0,0
3700,60,0,0,0
3705,90,0,0,1
3710,150,0,0,1
3715,30,0,0,0
3720,30,10,0,0
3725,90,10,0,1
3730,180,10,0,1
3735,180,0,0,0
3740,180,10,0,0
3745,60,10,0,0
3750,150,0,0,2
3755,150,0,0,2
3760,180,10,0,1
3765,90,10,0,1
3770,90,0,0,0
3775,150,10,0,1
3780,60,0,0,2
3785,120,0,0,1
3790,30,10,0,1
3795,180,0,0,2
3800,120,0,0,1
3805,150,0,0,1
3810,120,0,0,2
3815,30,10,0,0
3820,180,0,0,2
3825,180,10,0,1
3830,120,10,0,0
3835,150,10,0,2
3840,30,0,0,0
3845,180,10,0,1
3850,120,0,0,2
3855,180,0,0,1
3860,120,10,0,2
3865,180,0,0,2
3870,150,10,0,2
3875,90,10,0,1
3880,90,0,0,2
3885,150,0,0,2
3890,180,0,0,2
3895,120,0,0,0
3900,90,10,0,1
3905,120,0,0,2
3910,60,0,0,0
3915,60,10,0,1
3920,180,0,0,2
3925,30,0,0,1
3930,150,0,0,2
3935,180,10,0,1
3940,90,0,0,0
3945,90,0,0,0
3950,120,10,0,2
3955,180,0,0,2
3960,30,0,0,1
3965,120,10,0,0
3970,120,0,0,0
3975,150,0,0,2
3980,150,0,0,0
3985,60,0,0,1
3990,180,0,0,1
3995,60,10,0,0
4000,90,0,0,2
4005,90,0,0,1
4010,90,0,0,2
4015,60,0,0,1
4020,60,0,0,2
4025,180,0,0,2
4030,60,0,0,1
4035,150,10,0,0
4040,180,0,0,0
4045,90,0,0,2
4050,150,10,0,1
4055,180,10,0,0
4060,60,10,0,0
4065,90,10,0,2
4070,150,10,0,0
4075,60,10,0,1
4080,60,10,0,2
4085,30,10,0,2
4090,150,0,0,2
4095,120,0,0,1
4100,30,0,0,2
4105,150,10,0,1
4110,30,10,0,1
4115,150,0,0,2
4120,60,10,0,2
4125,150,0,0,1
4130,60,0,0,1
4135,90,0,0,1
4140,150,10,0,0
4145,60,0,0,2
4150,90,10,0,1
4155,150,0,0,1
4160,120,10,0,1
4165,30,10,0,1
4170,150,10,0,1
4175,60,0,0,1
4180,180,10,0,2
4185,180,10,0,1
4190,120,10,0,0
4195,60,10,0,1
4200,90,10,0,2
4205,180,0,0,2
4210,30,10,0,2
4215,90,10,0,1
4220,120,0,0,2
4225,30,0,0,1
4230,30,10,0,2
4235,150,0,0,0
4240,120,0,0,2
4245,30,10,0,1
4250,60,0,0,2
4255,150,10,0,1
4260,180,10,0,0
4265,90,0,0,2
4270,180,10,0,0
4275,150,0,0,2
4280,90,0,0,1
4285,30,0,0,1
4290,120,0,0,2
4295,30,0,0,0
4300,60,0,0,1
4305,120,10,0,1
4310,120,0,0,1
4315,150,10,0,0
4320,60,10,0,0
4325,150,0,0,2
4330,120,10,0,0
4335,120,10,0,0
4340,150,10,0,2
4345,30,10,0,2
4350,30,10,0,1
4355,120,0,0,1
4360,180,0,0,1
4365,30,10,0,2
4370,60,0,0,1
4375,90,0,0,1
4380,90,0,0,1
4385,90,0,0,2
4390,120,10,0,0
4395,30,10,0,2
4400,180,0,0,1
4405,120,0,0,1
4410,30,0,0,2
4415,30,0,0,1
4420,30,10,0,0
4425,60,10,0,2
4430,150,10,0,1
4435,30,10,0,1
4440,150,0,0,1
4445,90,0,0,1
4450,30,10,0,1
4455,180,10,0,1
4460,60,10,0,0
4465,180,0,0,0
4470,120,0,0,1
4475,90,10,0,1
4480,180,0,0,1
4485,30,10,0,2
4490,30,0,0,0
4495,180,10,0,0
4500,60,0,0,1
4505,30,10,0,2
4510,150,0,0,1
4515,150,0,0,0
4520,180,0,0,0
4525,90,10,0,0
4530,150,10,0,1
4535,150,0,0,1
4540,30,10,0,0
4545,90,0,0,1
4550,30,10,0,1
4555,90,10,0,1
4560,150,10,0,1
4565,150,0,0,2
4570,180,10,0,2
4575,120,0,0,1
4580,150,10,0,0
4585,120,10,0,2
4590,30,0,0,1
4595,150,0,0,1
4600,60,0,0,2
4605,60,10,0,2
4610,60,0,0,0
4615,120,10,0,1
4620,180,0,0,0
4625,150,10,0,2
4630,30,0,0,1
4635,90,10,0,2
4640,150,10,0,0
4645,30,10,0,2
4650,150,0,0,2
4655,30,0,0,0
4660,120,0,0,1
4665,120,10,0,2
4670,180,10,0,1
4675,180,0,0,2
4680,180,0,0,0
4685,150,10,0,1
4690,120,0,0,1
4695,120,10,0,1
4700,90,10,0,0
4705,150,0,0,2
4710,60,0,0,1
4715,30,0,0,0
4720,60,10,0,1
4725,90,0,0,2
4730,90,10,0,0
4735,60,0,0,0
4740,120,10,0,1
4745,30,10,0,1
4750,30,10,0,0
4755,150,10,0,0
4760,180,0,0,0
4765,60,0,0,2
4770,120,0,0,1
4775,60,10,0,0
4780,60,10,0,1
4785,90,10,0,0
4790,150,10,0,2
4795,30,10,0,1
4800,60,0,0,0
4805,30,0,0,0
4810,90,0,0,2
4815,150,0,0,2
4820,90,0,0,0
4825,30,0,0,1
4830,120,0,0,1
4835,30,0,0,2
4840,120,0,0,0
4845,150,10,0,0
4850,180,10,0,2
4855,180,0,0,2
4860,60,10,0,2
4865,120,10,0,0
4870,60,10,0,2
4875,60,0,0,2
4880,30,0,0,0
4885,180,0,0,0
4890,90,10,0,2
4895,150,0,0,2
4900,30,10,0,0
4905,150,10,0,2
4910,150,0,0,0
4915,30,10,0,1
4920,150,10,0,0
4925,60,10,0,0
4930,60,0,0,0
4935,150,0,0,2
4940,90,10,0,1
4945,90,0,0,1
4950,180,10,0,2
4955,180,10,0,2
4960,90,10,0,2
4965,30,10,0,0
4970,60,0,0,1
4975,150,10,0,2
4980,90,0,0,2
4985,180,10,0,2
4990,120,0,0,1
4995,60,0,0,2
5000,60,0,0,0
5005,120,0,0,2
5010,150,0,0,2
5015,90,10,0,2
5020,120,10,0,0
5025,90,0,0,2
5030,60,0,0,0
5035,150,10,0,2
5040,150,0,0,1
5045,90,10,0,1
5050,120,10,0,2
5055,60,10,0,2
5060,150,10,0,2
5065,90,0,0,0
5070,120,10,0,1
5075,180,0,0,2
5080,120,0,0,0
5085,30,10,0,2
5090,60,0,0,1
5095,60,0,0,2
5100,120,0,0,1
5105,120,10,0,1
5110,180,10,0,2
5115,120,0,0,0
5120,150,0,0,1
5125,60,10,0,2
5130,90,10,0,1
5135,30,10,0,0
5140,60,0,0,0
5145,30,0,0,2
5150,60,0,0,0
5155,90,0,0,2
5160,120,0,0,1
5165,120,10,0,0
5170,30,10,0,1
5175,60,0,0,0
5180,60,10,0,2
5185,30,0,0,2
5190,30,0,0,0
5195,90,0,0,0
5200,120,10,0,2
5205,60,0,0,1
5210,180,10,0,1
5215,120,0,0,2
5220,30,0,0,2
5225,150,0,0,0
5230,180,0,0,0
5235,120,10,0,0
5240,150,10,0,1
5245,120,0,0,2
5250,150,10,0,1
5255,180,0,0,2
5260,150,10,0,0
5265,90,10,0,0
5270,60,0,0,1
5275,90,0,0,0
5280,30,10,0,2
5285,120,10,0,2
5290,120,10,0,2
5295,120,0,0,0
5300,90,10,0,1
5305,150,10,0,2
5310,180,10,0,2
5315,30,0,0,0
5320,180,10,0,1
5325,60,10,0,1
5330,30,10,0,1
5335,60,0,0,1
5340,150,10,0,1
5345,180,10,0,0
5350,180,10,0,0
5355,180,10,0,1
5360,60,10,0,0
5365,150,0,0,1
5370,180,0,0,1
5375,60,10,0,1
5380,30,0,0,2
5385,150,0,0,1
5390,60,10,0,1
5395,60,10,0,2
5400,90,0,0,1
0,30,10,0,0
5,120,0,0,2
10,150,0,0,0
15,30,0,0,2
20,120,0,0,1
25,150,0,0,0
30,60,0,0,2
35,120,10,0,2
40,90,10,0,2
45,150,0,0,1
50,120,0,0,1
55,120,10,0,2
60,150,10,0,1
65,150,0,0,0
70,180,10,0,2
75,150,10,0,0
80,30,0,0,0
85,30,0,0,1
90,90,0,0,0
95,180,10,0,0
100,150,0,0,2
105,30,10,0,0
110,120,0,0,0
115,150,0,0,2
120,150,10,0,0
125,120,10,0,1
130,90,10,0,2
135,30,0,0,0
140,30,0,0,2
145,30,0,0,1
150,60,10,0,1
155,30,10,0,0
160,60,0,0,1
165,30,10,0,2
170,120,10,0,0
175,180,0,0,0
180,60,0,0,1
185,150,0,0,2
190,120,10,0,0
195,30,0,0,1
200,150,10,0,1
205,150,10,0,2
210,90,10,0,1
215,120,0,0,0
220,90,10,0,1
225,180,0,0,1
230,30,10,0,0
235,60,0,0,2
240,30,0,0,1
245,180,10,0,2
250,90,0,0,1
255,180,0,0,0
260,150,0,0,2
265,90,10,0,2
270,120,10,0,1
275,120,10,0,2
280,120,10,0,2
285,30,10,0,2
290,30,0,0,1
295,120,0,0,0
300,120,0,0,1
305,90,0,0,1
310,120,10,0,2
315,60,10,0,0
320,60,10,0,2
325,180,0,0,2
330,90,10,0,1
335,180,0,0,1
340,120,0,0,0
345,90,0,0,1
350,150,0,0,2
355,120,0,0,1
360,30,0,0,2
365,150,10,0,2
370,60,10,0,0
375,30,0,0,2
380,60,0,0,1
385,90,0,0,0
390,30,10,0,0
395,150,0,0,2
400,90,0,0,1
405,90,0,0,0
410,150,0,0,0
415,30,10,0,1
420,180,0,0,0
425,180,10,0,1
430,150,10,0,0
435,60,0,0,1
440,90,0,0,0
445,60,0,0,1
450,30,10,0,2
455,180,10,0,1
460,90,10,0,0
465,120,0,0,2
470,90,10,0,2
475,150,0,0,2
480,120,10,0,1
485,120,0,0,2
490,30,0,0,1
495,90,0,0,2
500,120,0,0,1
505,120,10,0,2
510,120,10,0,2
515,90,10,0,2
520,150,10,0,1
525,90,0,0,2
530,90,0,0,2
535,120,0,0,1
540,180,10,0,0
545,150,0,0,2
550,120,10,0,1
555,180,10,0,1
560,30,0,0,1
565,180,0,0,0
570,30,10,0,2
575,60,0,0,1
580,150,0,0,1
585,30,10,0,0
590,150,0,0,0
595,30,10,0,2
600,30,10,0,1
605,30,0,0,0
610,180,10,0,1
615,120,10,0,0
620,120,10,0,1
625,180,0,0,0
630,150,10,0,2
635,30,10,0,2
640,30,10,0,1
645,150,10,0,2
650,30,0,0,2
655,150,10,0,0
660,60,0,0,2
665,150,10,0,2
670,30,0,0,1
675,120,0,0,1
680,90,10,0,1
685,180,0,0,1
690,30,10,0,1
695,30,0,0,0
700,90,10,0,2
705,30,10,0,0
710,150,10,0,1
715,180,0,0,0
720,120,0,0,1
725,150,0,0,0
730,30,0,0,1
735,30,0,0,1
740,120,10,0,1
745,150,10,0,0
750,60,10,0,2
755,120,10,0,0
760,150,0,0,1
765,180,0,0,1
770,120,0,0,1
775,30,10,0,1
780,30,10,0,2
785,90,0,0,0
790,90,10,0,0
795,90,10,0,2
800,180,0,0,1
805,60,0,0,2
810,90,10,0,1
815,90,10,0,1
820,180,10,0,0
825,30,0,0,0
830,90,0,0,2
835,180,10,0,0
840,180,10,0,0
845,180,10,0,2
850,30,0,0,0
855,60,0,0,2
860,180,10,0,1
865,150,0,0,1
870,60,10,0,1
875,90,0,0,2
880,60,10,0,0
885,150,10,0,0
890,120,0,0,1
895,180,10,0,0
900,150,10,0,1
905,30,10,0,0
910,60,10,0,2
915,60,10,0,0
920,150,0,0,2
925,150,0,0,1
930,180,0,0,0
935,90,10,0,0
940,30,0,0,1
945,180,10,0,1
950,90,0,0,0
955,60,0,0,1
960,150,10,0,2
965,120,10,0,1
970,60,0,0,0
975,120,10,0,1
980,180,0,0,0
985,180,10,0,2
990,150,10,0,2
995,180,0,0,2
1000,150,0,0,0
1005,60,10,0,1
1010,120,0,0,2
1015,150,0,0,1
1020,90,10,0,1
1025,60,0,0,0
1030,60,0,0,2
1035,30,0,0,0
1040,120,10,0,0
1045,30,0,0,0
1050,180,0,0,2
1055,120,10,0,2
1060,150,10,0,0
1065,30,0,0,0
1070,120,0,0,2
1075,60,10,0,0
1080,60,10,0,1
1085,180,0,0,0
1090,180,0,0,0
1095,60,0,0,2
1100,60,10,0,0
1105,90,0,0,2
1110,120,0,0,0
1115,120,10,0,2
1120,30,10,0,2
